Date,Alkalinity,pH,SO4,Fe,Acidity,
2018-11-27,112,6.54,1989.00,78,202,
2018-11-28,113,6.56,1998.00,75,198,
2018-11-29,106,6.56,2004.00,71,211,
2018-11-30,118,6.52,2010.00,86,212,
2018-12-01,117,6.53,2010.75,86,212,
2018-12-02,115,6.53,2011.50,86,211,
2018-12-03,114,6.54,2012.25,86,211,
2018-12-04,112,6.54,2013.00,86,210,
2018-12-05,110,6.48,2088.00,87,234,
2018-12-06,120,6.51,1977.00,88,238,
2018-12-07,118,6.57,1959.00,91,236,
2018-12-08,120,6.53,1979.00,96,244,
2018-12-09,122,6.49,1999.00,101,252,
2018-12-10,124,6.45,2019.00,105,260,
2018-12-11,128,6.50,2088.00,103,266,
2018-12-12,130,6.48,2118.00,114,270,
2018-12-13,122,6.47,2136.00,95,270,
2018-12-14,120,6.50,2097.00,104,270,
2018-12-15,119,6.51,2067.75,105,270,
2018-12-16,118,6.52,2038.50,106,269,
2018-12-17,117,6.52,2009.25,107,269,
2018-12-18,116,6.53,1980.00,108,268,
2018-12-19,120,6.54,1992.00,109,270,
2018-12-20,116,6.52,2061.00,109,264,
2018-12-21,128,6.53,2133.00,109,262,
2018-12-22,127,6.51,2121.00,109,271,
2018-12-23,127,6.50,2109.00,110,279,
2018-12-24,126,6.48,2097.00,111,288,
2018-12-25,122,6.49,2100.00,113,290,
2018-12-26,118,6.51,2103.00,116,292,
2018-12-27,114,6.52,2106.00,119,294,
2018-12-28,122,6.52,2109.00,121,298,
2018-12-29,121,6.49,2090.00,140,305,
2018-12-30,119,6.47,2071.00,159,311,
2018-12-31,118,6.44,2052.00,178,318,
2019-01-01,119,6.42,2091.00,154,319,
2019-01-02,120,6.39,2130.00,130,320,
2019-01-03,126,6.40,2043.00,130,324,
2019-01-04,130,6.53,2232.00,143,328,
2019-01-05,131,6.54,2199.00,143,333,
2019-01-06,131,6.55,2166.00,142,337,
2019-01-07,132,6.56,2133.00,142,342,
2019-01-08,126,6.38,2133.00,154,342,
2019-01-09,122,6.35,2085.00,151,340,
2019-01-10,128,6.34,2199.00,156,366,
2019-01-11,132,6.37,2379.00,169,374,
2019-01-12,135,6.40,2312.00,170,382,
2019-01-13,137,6.42,2245.00,171,390,
2019-01-14,140,6.45,2178.00,172,398,
2019-01-15,126,6.44,2268.00,185,390,
2019-01-16,116,6.50,2166.00,194,380,
2019-01-17,126,6.30,2259.00,187,396,
2019-01-18,132,6.43,2223.00,176,410,
2019-01-19,133,6.39,2188.00,181,427,
2019-01-20,135,6.36,2153.00,187,445,
2019-01-21,136,6.32,2118.00,192,462,
2019-01-22,131,6.35,2466.00,195,482,
2019-01-23,124,6.45,2469.00,202,508,
2019-01-24,132,6.32,2325.00,188,490,
2019-01-25,126,6.33,2397.00,203,518,
2019-01-26,133,6.31,2368.00,208,543,
2019-01-27,139,6.30,2339.00,213,569,
2019-01-28,146,6.28,2310.00,219,594,
2019-01-29,152,6.22,2238.00,246,594,
2019-01-30,164,6.18,2400.00,238,598,
2019-01-31,172,6.27,2385.00,253,604,
2019-02-01,172,6.19,2382.00,328,768,
2019-02-02,179,6.19,2436.00,341,775,
2019-02-03,186,6.19,2490.00,354,783,
2019-02-04,193,6.19,2544.00,367,790,
2019-02-05,200,6.04,2622.00,392,897,
2019-02-06,195,6.07,2707.00,378,912,
2019-02-07,190,6.10,2792.00,364,927,
2019-02-08,186,6.12,2688.00,410,760,
2019-02-09,191,6.11,2728.00,412,796,
2019-02-10,195,6.10,2768.00,413,832,
2019-02-11,200,6.09,2808.00,415,868,
2019-02-12,198,6.08,2616.00,390,822,
2019-02-13,180,6.10,2652.00,408,948,
2019-02-14,190,6.10,2996.00,343,880,
2019-02-15,186,6.08,2644.00,485,906,
2019-02-16,190,6.11,2670.67,489,919,
2019-02-17,194,6.13,2697.33,206,933,
2019-02-18,198,6.16,2724.00,206,946,
2019-02-19,218,6.16,2716.00,206,980,
2019-02-20,186,6.17,2752.00,206,1036,
2019-02-21,190,6.15,3032.00,206,986,
2019-02-22,202,6.14,2768.00,206,954,
2019-02-23,205,6.15,2837.33,206,963,
2019-02-24,207,6.16,2906.67,449,971,
2019-02-25,210,6.17,2976.00,448,980,
2019-02-26,216,6.17,2912.00,448,1000,
2019-02-27,188,6.11,2864.00,435,946,
2019-02-28,194,6.08,2992.00,433,1084,
2019-03-01,204,6.05,2808.00,491,990,
2019-03-02,204,6.05,2814.67,510,971,
2019-03-03,204,6.05,2821.33,206,951,
2019-03-04,204,6.05,2828.00,206,932,
2019-03-05,180,6.42,2752.00,435,898,
2019-03-06,180,6.35,2872.00,468,979,
2019-03-07,180,6.28,2992.00,500,1060,
2019-03-08,200,6.12,3074.00,518,992,
2019-03-09,195,6.11,3060.00,514,1000,
2019-03-10,191,6.10,3046.00,511,1007,
2019-03-11,186,6.09,3032.00,508,1015,
2019-03-12,203,6.14,3060.00,535,947,
2019-03-13,198,6.08,3092.00,493,1084,
2019-03-14,204,6.16,3072.00,498,1006,
2019-03-15,198,6.09,3048.00,500,1026,
2019-03-16,197,6.09,3054.67,503,1016,
2019-03-17,197,6.08,3061.33,507,1006,
2019-03-18,196,6.08,3068.00,510,996,
2019-03-19,188,6.10,2928.00,513,948,
2019-03-20,192,6.08,3100.00,510,1054,
2019-03-21,196,6.08,3110.00,516,1098,
2019-03-22,200,6.07,3120.00,523,1142,
2019-03-23,173,6.09,3102.67,518,1144,
2019-03-24,145,6.12,3085.33,513,1146,
2019-03-25,118,6.14,3068.00,508,1148,
2019-03-26,200,6.07,3116.00,493,1036,
2019-03-27,198,6.10,3056.00,481,1036,
2019-03-28,196,6.13,2996.00,470,1036,
2019-03-29,152,6.18,3000.00,419,1113,
2019-03-30,154,6.16,3012.00,441,1092,
2019-03-31,156,6.15,3024.00,463,1071,
2019-04-01,158,6.13,3036.00,485,1050,
2019-04-02,192,6.10,3064.00,485,1082,
2019-04-03,174,6.14,2962.00,465,981,
2019-04-04,156,6.18,2860.00,445,880,
2019-04-05,198,6.32,2968.00,498,1108,
2019-04-06,198,6.26,2977.33,498,1086,
2019-04-07,198,6.20,2986.67,499,1064,
2019-04-08,198,6.14,2996.00,500,1042,
2019-04-09,200,6.11,3036.00,495,1038,
2019-04-10,204,6.16,3180.00,513,1060,
2019-04-11,252,6.24,2984.00,493,1020,
2019-04-12,210,6.23,2992.00,490,1052,
2019-04-13,205,6.20,3009.33,492,1045,
2019-04-14,201,6.17,3026.67,493,1039,
2019-04-15,196,6.14,3044.00,495,1032,
2019-04-16,198,6.17,3144.00,473,1036,
2019-04-17,192,6.21,2996.00,668,1048,
2019-04-18,196,6.19,3002.00,644,1050,
2019-04-19,201,6.18,3008.00,620,1053,
2019-04-20,205,6.16,3014.00,597,1055,
2019-04-21,209,6.14,3020.00,573,1057,
2019-04-22,214,6.13,3026.00,549,1060,
2019-04-23,218,6.11,3032.00,525,1062,
2019-04-24,190,6.17,3072.00,513,1068,
2019-04-25,250,6.19,3060.00,520,1222,
2019-04-26,192,6.21,3116.00,515,1120,
2019-04-27,193,6.21,3073.00,516,1112,
2019-04-28,194,6.20,3030.00,518,1104,
2019-04-29,195,6.20,2987.00,519,1095,
2019-04-30,196,6.19,2944.00,520,1087,
2019-05-01,196,6.21,2972.00,516,1087,
2019-05-02,196,6.22,3000.00,513,1086,
2019-05-03,180,6.17,2944.00,543,1052,
2019-05-04,190,6.18,2985.33,540,1093,
2019-05-05,200,6.20,3026.67,538,1135,
2019-05-06,210,6.21,3068.00,535,1176,
2019-05-07,213,6.20,3081.33,532,1151,
2019-05-08,216,6.20,3094.67,528,1125,
2019-05-09,219,6.19,3108.00,525,1100,
2019-05-10,204,6.25,2892.00,525,1116,
2019-05-11,203,6.23,2944.00,519,1131,
2019-05-12,201,6.21,2996.00,513,1145,
2019-05-13,200,6.19,3048.00,508,1160,
2019-05-14,202,6.25,3088.00,520,1162,
2019-05-15,210,6.11,2960.00,550,1178,
2019-05-16,218,6.20,3084.00,548,1180,
2019-05-17,208,6.16,2976.00,518,1062,
2019-05-18,206,6.18,2976.00,518,1080,
2019-05-19,204,6.19,2976.00,519,1098,
2019-05-20,202,6.21,2976.00,520,1116,
2019-05-21,192,6.15,2772.00,510,1096,
2019-05-22,184,6.23,3096.00,498,1120,
2019-05-23,188,6.24,2924.00,490,1084,
2019-05-24,192,6.24,2752.00,483,1048,
2019-05-25,192,6.24,2755.43,484,1049,
2019-05-26,192,6.24,2758.86,485,1050,
2019-05-27,192,6.24,2762.29,487,1051,
2019-05-28,192,6.24,2765.71,488,1052,
2019-05-29,192,6.23,2769.14,489,1053,
2019-05-30,192,6.23,2772.57,491,1054,
2019-05-31,192,6.23,2776.00,492,1055,
2019-06-01,192,6.23,2779.43,493,1056,
2019-06-02,192,6.23,2782.86,495,1057,
2019-06-03,192,6.23,2786.29,496,1058,
2019-06-04,192,6.23,2789.71,497,1059,
2019-06-05,193,6.23,2793.14,499,1060,
2019-06-06,193,6.22,2796.57,500,1061,
2019-06-07,193,6.22,2800.00,501,1062,
2019-06-08,193,6.22,2803.43,503,1063,
2019-06-09,193,6.22,2806.86,504,1065,
2019-06-10,193,6.22,2810.29,505,1066,
2019-06-11,193,6.22,2813.71,507,1067,
2019-06-12,193,6.22,2817.14,508,1068,
2019-06-13,193,6.22,2820.57,509,1069,
2019-06-14,193,6.21,2824.00,511,1070,
2019-06-15,193,6.21,2827.43,512,1071,
2019-06-16,193,6.21,2830.86,513,1072,
2019-06-17,193,6.21,2834.29,515,1073,
2019-06-18,193,6.21,2837.71,516,1074,
2019-06-19,193,6.21,2841.14,518,1075,
2019-06-20,193,6.21,2844.57,519,1076,
2019-06-21,193,6.21,2848.00,520,1077,
2019-06-22,193,6.20,2851.43,522,1078,
2019-06-23,193,6.20,2854.86,523,1079,
2019-06-24,193,6.20,2858.29,524,1080,
2019-06-25,193,6.20,2861.71,526,1081,
2019-06-26,193,6.20,2865.14,527,1082,
2019-06-27,193,6.20,2868.57,528,1083,
2019-06-28,194,6.20,2872.00,530,1084,
2019-06-29,194,6.20,2875.43,531,1085,
2019-06-30,194,6.20,2878.86,532,1086,
2019-07-01,194,6.19,2882.29,534,1087,
2019-07-02,194,6.19,2885.71,535,1088,
2019-07-03,194,6.19,2889.14,536,1089,
2019-07-04,194,6.19,2892.57,538,1090,
2019-07-05,194,6.19,2896.00,539,1091,
2019-07-06,194,6.19,2899.43,540,1092,
2019-07-07,194,6.19,2902.86,542,1093,
2019-07-08,194,6.19,2906.29,543,1094,
2019-07-09,194,6.18,2909.71,544,1096,
2019-07-10,194,6.18,2913.14,546,1097,
2019-07-11,194,6.18,2916.57,547,1098,
2019-07-12,194,6.18,2920.00,548,1099,
2019-07-13,194,6.18,2923.43,550,1100,
2019-07-14,194,6.18,2926.86,551,1101,
2019-07-15,194,6.18,2930.29,553,1102,
2019-07-16,194,6.18,2933.71,554,1103,
2019-07-17,194,6.17,2937.14,555,1104,
2019-07-18,194,6.17,2940.57,557,1105,
2019-07-19,194,6.17,2944.00,558,1106,
2019-07-20,195,6.17,2947.43,559,1107,
2019-07-21,195,6.17,2950.86,561,1108,
2019-07-22,195,6.17,2954.29,562,1109,
2019-07-23,195,6.17,2957.71,563,1110,
2019-07-24,195,6.17,2961.14,565,1111,
2019-07-25,195,6.17,2964.57,566,1112,
2019-07-26,195,6.16,2968.00,567,1113,
2019-07-27,195,6.16,2971.43,569,1114,
2019-07-28,195,6.16,2974.86,570,1115,
2019-07-29,195,6.16,2978.29,571,1116,
2019-07-30,195,6.16,2981.71,573,1117,
2019-07-31,195,6.16,2985.14,574,1118,
2019-08-01,195,6.16,2988.57,575,1119,
2019-08-02,195,6.16,2992.00,577,1120,
2019-08-03,195,6.15,2995.43,578,1121,
2019-08-04,195,6.15,2998.86,579,1122,
2019-08-05,195,6.15,3002.29,581,1123,
2019-08-06,195,6.15,3005.71,582,1124,
2019-08-07,195,6.15,3009.14,583,1125,
2019-08-08,195,6.15,3012.57,585,1127,
2019-08-09,195,6.15,3016.00,586,1128,
2019-08-10,195,6.15,3019.43,588,1129,
2019-08-11,195,6.14,3022.86,589,1130,
2019-08-12,196,6.14,3026.29,590,1131,
2019-08-13,196,6.14,3029.71,592,1132,
2019-08-14,196,6.14,3033.14,593,1133,
2019-08-15,196,6.14,3036.57,594,1134,
2019-08-16,196,6.14,3040.00,596,1135,
2019-08-17,196,6.14,3043.43,597,1136,
2019-08-18,196,6.14,3046.86,598,1137,
2019-08-19,196,6.13,3050.29,600,1138,
2019-08-20,196,6.13,3053.71,601,1139,
2019-08-21,196,6.13,3057.14,602,1140,
2019-08-22,196,6.13,3060.57,604,1141,
2019-08-23,196,6.13,3064.00,605,1142,
2019-08-24,205,6.13,3062.86,606,1137,
2019-08-25,213,6.13,3061.71,606,1133,
2019-08-26,222,6.13,3060.57,607,1128,
2019-08-27,230,6.14,3059.43,608,1124,
2019-08-28,239,6.14,3058.29,609,1119,
2019-08-29,247,6.14,3057.14,609,1115,
2019-08-30,256,6.14,3056.00,610,1110,
2019-08-31,258,6.17,3077.67,604,1114,
2019-09-01,260,6.20,3099.33,598,1118,
2019-09-02,262,6.23,3121.00,593,1122,
2019-09-03,104,5.83,3016.00,493,1050,
2019-09-04,169,6.00,3052.00,545,1096,
2019-09-05,234,6.17,3088.00,598,1142,
2019-09-06,248,6.23,3060.00,590,1166,
2019-09-07,250,6.21,3057.33,587,1152,
2019-09-08,252,6.19,3054.67,583,1138,
2019-09-09,254,6.17,3052.00,580,1124,
2019-09-10,250,6.16,3040.00,590,1142,
2019-09-11,246,6.26,2976.00,558,1154,
2019-09-12,256,6.21,2990.00,555,1154,
2019-09-13,266,6.15,3004.00,553,1154,
2019-09-14,259,6.18,2996.00,565,1136,
2019-09-15,251,6.21,2988.00,578,1118,
2019-09-16,244,6.24,2980.00,590,1100,
2019-09-17,250,6.25,2980.00,565,1055,
2019-09-18,246,6.27,2908.00,503,1000,
2019-09-19,230,6.28,2970.00,488,945,
2019-09-20,214,6.29,3032.00,473,890,
2019-09-21,213,6.26,3078.67,477,907,
2019-09-22,211,6.23,3125.33,481,923,
2019-09-23,210,6.20,3172.00,485,940,
2019-09-24,199,6.26,3022.00,479,917,
2019-09-25,188,6.32,2872.00,473,894,
2019-09-26,199,6.34,2928.00,533,907,
2019-09-27,210,6.35,2984.00,593,920,
2019-09-28,219,6.34,2997.33,548,919,
2019-09-29,229,6.34,3010.67,503,917,
2019-09-30,238,6.33,3024.00,458,916,
2019-10-01,208,6.28,2992.00,448,926,
2019-10-02,213,6.32,3088.00,440,923,
2019-10-03,218,6.35,3184.00,433,920,
2019-10-04,230,6.30,2956.00,433,910,
2019-10-05,225,6.27,3012.00,433,916,
2019-10-06,221,6.23,3068.00,433,922,
2019-10-07,216,6.20,3124.00,433,928,
2019-10-08,210,6.28,2956.00,430,946,
2019-10-09,213,6.26,2998.00,434,950,
2019-10-10,216,6.23,3040.00,438,954,
2019-10-11,248,6.36,2980.00,423,910,
2019-10-12,241,6.32,2989.33,422,914,
2019-10-13,233,6.28,2998.67,421,918,
2019-10-14,226,6.24,3008.00,420,922,
2019-10-15,216,6.35,3160.00,413,890,
2019-10-16,198,6.31,3084.00,420,826,
2019-10-17,206,6.33,3078.00,413,843,
2019-10-18,214,6.35,3072.00,405,860,
2019-10-19,221,6.33,3030.67,408,857,
2019-10-20,227,6.30,2989.33,410,853,
2019-10-21,234,6.28,2948.00,413,850,
2019-10-22,218,6.31,2928.00,408,810,
2019-10-23,186,6.46,3004.00,418,836,
2019-10-24,199,6.42,2968.00,410,822,
2019-10-25,212,6.37,2932.00,403,808,
2019-10-26,218,6.34,2952.00,403,817,
2019-10-27,224,6.32,2972.00,404,827,
2019-10-28,230,6.29,2992.00,405,836,
2019-10-29,224,6.41,2980.00,405,820,
2019-10-30,210,6.39,2996.00,418,840,
2019-10-31,225,6.39,3002.00,410,825,
2019-11-01,240,6.39,3008.00,403,810,
2019-11-02,238,6.39,3002.40,402,812,
2019-11-03,236,6.38,2996.80,402,815,
2019-11-04,233,6.38,2991.20,401,817,
2019-11-05,231,6.38,2985.60,401,819,
2019-11-06,229,6.38,2980.00,400,822,
2019-11-07,227,6.37,2974.40,400,824,
2019-11-08,225,6.37,2968.80,399,826,
2019-11-09,222,6.37,2963.20,399,828,
2019-11-10,220,6.36,2957.60,398,831,
2019-11-11,218,6.36,2952.00,398,833,
2019-11-12,220,6.37,2976.00,392,815,
2019-11-13,222,6.38,3000.00,386,798,
2019-11-14,223,6.39,3024.00,381,780,
2019-11-15,225,6.40,3048.00,375,762,
2019-11-16,229,6.40,3034.67,382,771,
2019-11-17,234,6.40,3021.33,388,781,
2019-11-18,238,6.40,3008.00,395,790,
2019-11-19,230,6.38,2976.00,385,782,
2019-11-20,230,6.40,2920.00,395,790,
2019-11-21,221,6.42,2960.00,389,786,
2019-11-22,212,6.43,3000.00,383,782,
2019-11-23,216,6.37,3006.67,383,777,
2019-11-24,219,6.30,3013.33,383,773,
2019-11-25,223,6.24,3020.00,383,768,
2019-11-26,212,6.38,3056.00,400,774,
2019-11-27,214,6.33,3144.00,428,792,
2019-11-28,205,6.35,3078.00,406,779,
2019-11-29,196,6.37,3012.00,385,766,
2019-11-30,206,6.34,3001.33,388,792,
2019-12-01,216,6.30,2990.67,392,818,
2019-12-02,226,6.27,2980.00,395,844,
2019-12-03,220,6.26,2888.00,383,774,
2019-12-04,221,6.31,2870.00,399,809,
2019-12-05,222,6.36,2852.00,415,844,
2019-12-06,226,6.35,2872.00,398,854,
2019-12-07,229,6.33,2921.33,399,845,
2019-12-08,233,6.31,2970.67,401,835,
2019-12-09,236,6.29,3020.00,403,826,
2019-12-10,238,6.30,3008.00,398,826,
2019-12-11,190,6.28,2792.00,353,782,
2019-12-12,213,6.28,2744.00,371,826,
2019-12-13,236,6.27,2696.00,390,870,
2019-12-14,237,6.27,2740.00,393,856,
2019-12-15,238,6.26,2784.00,395,843,
2019-12-16,239,6.26,2828.00,398,829,
2019-12-17,240,6.25,2872.00,400,815,
2019-12-18,238,6.23,2968.00,388,828,
2019-12-19,236,6.21,2990.00,386,822,
2019-12-20,234,6.19,3012.00,385,816,
2019-12-21,230,6.19,2945.33,391,822,
2019-12-22,226,6.20,2878.67,397,828,
2019-12-23,222,6.20,2812.00,403,834,
2019-12-24,226,6.25,2840.00,398,854,
2019-12-25,228,6.25,2858.46,394,854,
2019-12-26,230,6.25,2876.92,391,853,
2019-12-27,232,6.25,2895.38,388,853,
2019-12-28,233,6.26,2913.85,384,853,
2019-12-29,235,6.26,2932.31,381,852,
2019-12-30,237,6.26,2950.77,378,852,
2019-12-31,239,6.26,2969.23,375,852,
2020-01-01,241,6.26,2987.69,371,852,
2020-01-02,243,6.26,3006.15,368,851,
2020-01-03,244,6.27,3024.62,365,851,
2020-01-04,246,6.27,3043.08,362,851,
2020-01-05,248,6.27,3061.54,358,850,
2020-01-06,250,6.27,3080.00,355,850,
2020-01-07,264,6.27,2872.00,418,844,
2020-01-08,250,6.31,2910.00,410,835,
2020-01-09,236,6.34,2948.00,403,826,
2020-01-10,214,6.35,2844.00,390,776,
2020-01-11,229,6.36,2857.33,393,788,
2020-01-12,245,6.36,2870.67,395,800,
2020-01-13,260,6.37,2884.00,398,812,
2020-01-14,242,6.40,2804.00,393,800,
2020-01-15,260,6.37,2952.00,375,776,
2020-01-16,248,6.39,2926.00,375,775,
2020-01-17,236,6.41,2900.00,375,774,
2020-01-18,242,6.42,2910.67,373,769,
2020-01-19,248,6.42,2921.33,370,765,
2020-01-20,254,6.43,2932.00,368,760,
2020-01-21,256,6.35,2868.00,363,750,
2020-01-22,260,6.40,2808.00,370,798,
2020-01-23,248,6.41,2818.00,369,773,
2020-01-24,236,6.41,2828.00,368,748,
2020-01-25,244,6.40,2874.67,362,753,
2020-01-26,252,6.39,2921.33,356,757,
2020-01-27,260,6.38,2968.00,350,762,
2020-01-28,258,6.39,2816.00,354,772,
2020-01-29,250,6.33,2876.00,354,782,
2020-01-30,254,6.36,2904.00,350,801,
2020-01-31,258,6.39,2932.00,346,820,
2020-02-01,255,6.38,2910.67,346,800,
2020-02-02,251,6.38,2889.33,346,780,
2020-02-03,248,6.37,2868.00,346,760,
2020-02-04,254,6.37,2876.00,346,766,
2020-02-05,248,6.38,2890.00,353,756,
2020-02-06,242,6.39,2904.00,360,746,
2020-02-07,272,6.35,2868.00,362,812,
2020-02-08,271,6.35,2869.33,369,825,
2020-02-09,269,6.35,2870.67,375,839,
2020-02-10,268,6.35,2872.00,382,852,
2020-02-11,258,6.39,2852.00,379,830,
2020-02-12,246,6.34,2804.00,369,820,
2020-02-13,243,6.35,2826.00,363,817,
2020-02-14,240,6.36,2848.00,357,814,
2020-02-15,240,6.36,2864.00,362,813,
2020-02-16,240,6.35,2880.00,366,811,
2020-02-17,240,6.35,2896.00,371,810,
2020-02-18,258,6.38,2880.00,442,920,
2020-02-19,260,6.39,2852.00,378,852,
2020-02-20,279,6.41,2868.00,401,872,
2020-02-21,298,6.42,2884.00,425,892,
2020-02-22,295,6.43,2898.67,423,880,
2020-02-23,291,6.44,2913.33,421,868,
2020-02-24,288,6.45,2928.00,419,856,
2020-02-25,260,6.30,2708.00,382,820,
2020-02-26,256,6.40,2780.00,380,792,
2020-02-27,262,6.42,2832.00,380,811,
2020-02-28,268,6.43,2884.00,381,830,
2020-02-29,265,6.44,2821.33,383,825,
2020-03-01,261,6.44,2758.67,386,819,
2020-03-02,258,6.45,2696.00,389,814,
2020-03-03,240,6.38,2704.00,370,810,
2020-03-04,244,6.39,2710.00,365,811,
2020-03-05,248,6.40,2716.00,359,812,
2020-03-06,250,6.37,2904.00,360,822,
2020-03-07,251,6.39,2892.00,356,815,
2020-03-08,253,6.41,2880.00,353,807,
2020-03-09,254,6.43,2868.00,349,800,
2020-03-10,254,6.43,2508.00,348,790,
2020-03-11,244,6.36,2456.00,346,790,
2020-03-12,251,6.43,2396.00,351,790,
2020-03-13,258,6.49,2336.00,357,790,
2020-03-14,259,6.48,2414.67,353,795,
2020-03-15,259,6.46,2493.33,349,799,
2020-03-16,260,6.45,2572.00,346,804,
2020-03-17,130,6.02,2384.00,292,760,
2020-03-18,266,6.31,2444.00,341,792,
