Date,Alkalinity,pH,SO4,Fe,Acidity,
2020-03-19,259,6.43,2650.00,342,787,
2020-03-20,252,6.54,2856.00,343,782,
2020-03-21,255,6.54,2850.67,341,778,
2020-03-22,259,6.53,2845.33,339,774,
2020-03-23,262,6.53,2840.00,338,770,
2020-03-24,264,6.45,2860.00,335,768,
2020-03-25,250,6.36,2824.00,330,780,
2020-03-26,255,6.42,2780.00,334,770,
2020-03-27,260,6.48,2736.00,338,760,
2020-03-28,257,6.47,2737.33,333,747,
2020-03-29,255,6.47,2738.67,327,733,
2020-03-30,252,6.46,2740.00,322,720,
2020-03-31,256,6.49,2660.00,318,721,
2020-04-01,242,6.37,2592.00,286,724,
2020-04-02,248,6.46,2550.00,290,717,
2020-04-03,254,6.54,2508.00,294,710,
2020-04-04,255,6.50,2610.67,302,707,
2020-04-05,257,6.47,2713.33,309,703,
2020-04-06,258,6.43,2816.00,316,700,
2020-04-07,254,6.42,2680.00,336,745,
2020-04-08,257,6.44,2666.00,349,765,
2020-04-09,260,6.46,2652.00,362,784,
2020-04-10,253,6.46,2647.20,354,780,
2020-04-11,246,6.46,2642.40,345,775,
2020-04-12,238,6.45,2637.60,337,771,
2020-04-13,231,6.45,2632.80,328,766,
2020-04-14,224,6.45,2628.00,320,762,
2020-04-15,229,6.37,2556.00,317,768,
2020-04-16,236,6.42,2544.00,323,746,
2020-04-17,242,6.47,2532.00,330,724,
2020-04-18,243,6.48,2580.00,321,720,
2020-04-19,245,6.49,2628.00,313,716,
2020-04-20,246,6.50,2676.00,304,712,
2020-04-21,236,6.48,2688.00,295,718,
2020-04-22,237,6.45,2742.00,307,719,
2020-04-23,238,6.42,2796.00,318,720,
2020-04-24,258,6.47,2628.00,334,760,
2020-04-25,257,6.48,2643.00,324,750,
2020-04-26,256,6.49,2658.00,314,740,
2020-04-27,255,6.49,2673.00,304,729,
2020-04-28,254,6.50,2688.00,294,719,
2020-04-29,222,6.41,2624.00,290,692,
2020-04-30,222,6.43,2670.40,290,688,
2020-05-01,221,6.45,2716.80,291,685,
2020-05-02,221,6.47,2763.20,292,681,
2020-05-03,220,6.49,2809.60,293,678,
2020-05-04,220,6.51,2856.00,294,674,
2020-05-05,240,6.48,2688.00,296,680,
2020-05-06,242,6.47,2766.00,295,677,
2020-05-07,244,6.45,2844.00,294,674,
2020-05-08,242,6.55,2848.00,292,686,
2020-05-09,241,6.55,2778.67,295,682,
2020-05-10,241,6.54,2709.33,297,678,
2020-05-11,240,6.54,2640.00,300,674,
2020-05-12,240,6.58,2668.00,297,680,
2020-05-13,240,6.42,2660.00,302,702,
2020-05-14,240,6.45,2652.00,297,706,
2020-05-15,240,6.47,2644.00,292,710,
2020-05-16,243,6.47,2636.00,307,729,
2020-05-17,245,6.48,2628.00,321,747,
2020-05-18,248,6.48,2620.00,336,766,
2020-05-19,250,6.45,2628.00,318,758,
2020-05-20,252,6.41,2636.00,315,720,
2020-05-21,245,6.43,2618.00,321,711,
2020-05-22,238,6.45,2600.00,326,702,
2020-05-23,239,6.45,2565.33,325,708,
2020-05-24,241,6.46,2530.67,324,714,
2020-05-25,242,6.46,2496.00,323,720,
2020-05-26,238,6.43,2600.00,323,710,
2020-05-27,238,6.44,2674.00,324,718,
2020-05-28,238,6.44,2748.00,325,726,
2020-05-29,268,6.41,2804.00,338,772,
2020-05-30,262,6.40,2744.00,338,781,
2020-05-31,256,6.40,2684.00,338,789,
2020-06-01,250,6.39,2624.00,338,798,
2020-06-02,240,6.34,2720.00,337,776,
2020-06-03,246,6.39,2680.00,332,758,
2020-06-04,252,6.43,2640.00,327,740,
2020-06-05,250,6.44,2692.00,332,784,
2020-06-06,256,6.42,2685.33,331,773,
2020-06-07,262,6.40,2678.67,330,761,
2020-06-08,268,6.38,2672.00,330,750,
2020-06-09,266,6.45,2696.00,352,772,
2020-06-10,254,6.38,2720.00,350,796,
2020-06-11,258,6.42,2676.00,354,797,
2020-06-12,262,6.45,2632.00,358,798,
2020-06-13,265,6.46,2633.33,365,800,
2020-06-14,267,6.47,2634.67,371,802,
2020-06-15,270,6.48,2636.00,377,804,
2020-06-16,274,6.45,2662.00,381,811,
2020-06-17,278,6.42,2688.00,386,818,
2020-06-18,280,6.41,2728.00,381,813,
2020-06-19,282,6.39,2768.00,376,808,
2020-06-20,278,6.45,2725.33,390,823,
2020-06-21,274,6.51,2682.67,404,837,
2020-06-22,270,6.57,2640.00,418,852,
2020-06-23,250,6.51,2744.00,345,818,
2020-06-24,250,6.48,2768.44,341,835,
2020-06-25,250,6.45,2792.89,337,853,
2020-06-26,249,6.42,2817.33,333,870,
2020-06-27,249,6.39,2841.78,330,887,
2020-06-28,249,6.36,2866.22,326,905,
2020-06-29,249,6.33,2890.67,322,922,
2020-06-30,248,6.30,2915.11,318,939,
2020-07-01,248,6.27,2939.56,314,957,
2020-07-02,248,6.24,2964.00,310,974,
2020-07-03,256,6.50,2788.00,318,732,
2020-07-04,250,6.50,2754.67,333,736,
2020-07-05,245,6.49,2721.33,347,740,
2020-07-06,239,6.49,2688.00,361,744,
2020-07-07,248,6.53,2776.00,333,692,
2020-07-08,252,6.35,2632.00,349,732,
2020-07-09,257,6.40,2618.00,341,768,
2020-07-10,262,6.45,2604.00,334,804,
2020-07-11,261,6.45,2673.33,355,806,
2020-07-12,261,6.45,2742.67,377,808,
2020-07-13,260,6.45,2812.00,398,810,
2020-07-14,274,6.30,2724.00,397,818,
2020-07-15,268,6.33,2756.00,409,833,
2020-07-16,262,6.37,2788.00,420,849,
2020-07-17,256,6.40,2820.00,432,864,
2020-07-18,261,6.39,2874.00,430,868,
2020-07-19,266,6.38,2928.00,427,871,
2020-07-20,271,6.37,2982.00,425,875,
2020-07-21,276,6.36,3036.00,422,878,
2020-07-22,277,6.37,3044.00,422,876,
2020-07-23,277,6.37,3052.00,422,874,
2020-07-24,278,6.38,3060.00,422,872,
2020-07-25,277,6.38,2920.00,421,883,
2020-07-26,277,6.39,2780.00,420,895,
2020-07-27,276,6.39,2640.00,418,906,
2020-07-28,284,6.39,2720.00,418,892,
2020-07-29,285,6.36,2686.67,419,893,
2020-07-30,285,6.32,2653.33,420,893,
2020-07-31,286,6.29,2620.00,421,894,
2020-08-01,283,6.33,2597.33,418,903,
2020-08-02,279,6.37,2574.67,416,911,
2020-08-03,276,6.41,2552.00,414,920,
2020-08-04,294,6.41,2808.00,414,872,
2020-08-05,287,6.35,2846.00,415,916,
2020-08-06,280,6.29,2884.00,416,960,
2020-08-07,278,6.44,2796.00,424,934,
2020-08-08,277,6.43,2807.00,420,943,
2020-08-09,276,6.42,2818.00,415,951,
2020-08-10,275,6.41,2829.00,411,960,
2020-08-11,274,6.40,2840.00,406,968,
2020-08-12,278,6.45,2800.00,416,1032,
2020-08-13,273,6.43,2718.00,417,995,
2020-08-14,268,6.40,2636.00,418,958,
2020-08-15,265,6.40,2645.33,417,986,
2020-08-16,263,6.40,2654.67,417,1014,
2020-08-17,260,6.40,2664.00,417,1042,
2020-08-18,286,6.37,2600.00,423,1032,
2020-08-19,272,6.32,2572.00,418,1156,
2020-08-20,274,6.38,2634.00,423,1162,
2020-08-21,275,6.43,2696.00,428,1168,
2020-08-22,271,6.41,2689.33,420,1110,
2020-08-23,268,6.40,2682.67,411,1052,
2020-08-24,264,6.38,2676.00,403,994,
2020-08-25,254,6.59,2824.00,409,1070,
2020-08-26,274,6.33,2512.00,430,1390,
2020-08-27,284,6.35,2528.00,424,1370,
2020-08-28,294,6.37,2544.00,419,1350,
2020-08-29,291,6.38,2562.67,425,1369,
2020-08-30,289,6.39,2581.33,430,1389,
2020-08-31,286,6.40,2600.00,435,1408,
2020-09-01,294,6.38,2892.00,428,1484,
2020-09-02,295,6.35,2770.00,422,1376,
2020-09-03,296,6.31,2648.00,416,1268,
2020-09-04,274,6.37,2580.00,408,1388,
2020-09-05,271,6.34,2609.33,408,1379,
2020-09-06,267,6.30,2638.67,407,1371,
2020-09-07,264,6.27,2668.00,407,1362,
2020-09-08,260,6.33,2684.00,406,1250,
2020-09-09,272,6.30,2760.00,424,1282,
2020-09-10,270,6.30,2746.00,422,1264,
2020-09-11,268,6.29,2732.00,419,1245,
2020-09-12,266,6.30,2740.00,417,1184,
2020-09-13,264,6.30,2748.00,415,1123,
2020-09-14,262,6.31,2756.00,414,1062,
2020-09-15,258,6.36,2692.00,414,1050,
2020-09-16,264,6.27,2816.00,416,1060,
2020-09-17,262,6.26,2772.00,417,1022,
2020-09-18,260,6.24,2728.00,418,984,
2020-09-19,263,6.24,2708.00,418,985,
2020-09-20,267,6.24,2688.00,419,985,
2020-09-21,270,6.24,2668.00,420,986,
2020-09-22,272,6.33,2684.00,428,1016,
2020-09-23,271,6.32,2680.00,423,1011,
2020-09-24,271,6.31,2676.00,419,1005,
2020-09-25,270,6.30,2672.00,414,1000,
2020-09-26,269,6.29,2674.67,410,996,
2020-09-27,269,6.29,2677.33,406,992,
2020-09-28,268,6.28,2680.00,402,988,
2020-09-29,262,6.35,2612.00,412,968,
2020-09-30,258,6.39,2764.00,413,910,
2020-10-01,259,6.37,2772.00,415,917,
2020-10-02,260,6.35,2780.00,418,924,
2020-10-03,261,6.33,2774.67,418,937,
2020-10-04,263,6.32,2769.33,419,949,
2020-10-05,264,6.30,2764.00,419,962,
2020-10-06,274,6.29,2780.00,421,966,
2020-10-07,263,6.32,2754.00,417,960,
2020-10-08,252,6.35,2728.00,414,954,
2020-10-09,276,6.34,2508.00,414,956,
2020-10-10,277,6.33,2528.00,419,958,
2020-10-11,279,6.32,2548.00,424,960,
2020-10-12,280,6.31,2568.00,429,962,
2020-10-13,268,6.35,2704.00,407,910,
2020-10-14,250,6.36,2748.00,390,934,
2020-10-15,268,6.28,2604.00,398,934,
2020-10-16,258,6.27,2676.00,389,942,
2020-10-17,240,6.29,2674.00,373,897,
2020-10-18,221,6.32,2672.00,358,852,
2020-10-19,203,6.34,2670.00,342,807,
2020-10-20,184,6.36,2668.00,326,762,
2020-10-21,202,6.28,2612.00,338,752,
2020-10-22,202,6.44,2584.00,316,742,
2020-10-23,196,6.33,2604.00,306,710,
2020-10-24,192,6.33,2604.00,299,715,
2020-10-25,188,6.34,2604.00,291,719,
2020-10-26,184,6.34,2604.00,283,724,
2020-10-27,186,6.34,2580.00,279,710,
2020-10-28,178,6.35,2628.00,270,664,
2020-10-29,185,6.33,2606.00,293,691,
2020-10-30,192,6.31,2584.00,316,718,
2020-10-31,183,6.34,2536.00,301,701,
2020-11-01,175,6.38,2488.00,285,685,
2020-11-02,166,6.41,2440.00,270,668,
2020-11-03,182,6.35,2448.00,229,574,
2020-11-04,160,6.47,2484.00,214,550,
2020-11-05,156,6.40,2420.00,212,540,
2020-11-06,158,6.48,2520.00,206,518,
2020-11-07,157,6.42,2520.00,203,509,
2020-11-08,157,6.37,2520.00,199,501,
2020-11-09,156,6.31,2520.00,196,492,
2020-11-10,156,6.37,2392.00,197,494,
2020-11-11,168,6.27,2328.00,194,466,
2020-11-12,161,6.31,2356.00,187,454,
2020-11-13,154,6.34,2384.00,181,442,
2020-11-14,147,6.34,2352.00,179,434,
2020-11-15,141,6.34,2320.00,177,426,
2020-11-16,134,6.34,2288.00,174,418,
2020-11-17,136,6.38,2320.00,170,414,
2020-11-18,140,6.35,2260.00,169,420,
2020-11-19,144,6.36,2460.00,165,426,
2020-11-20,140,6.32,2452.00,165,422,
2020-11-21,138,6.33,2417.33,165,424,
2020-11-22,136,6.33,2382.67,164,426,
2020-11-23,134,6.34,2348.00,164,428,
2020-11-24,124,6.22,2392.00,160,426,
2020-11-25,127,6.28,2406.00,161,424,
2020-11-26,130,6.34,2420.00,162,422,
2020-11-27,124,6.33,2436.00,162,418,
2020-11-28,125,6.34,2425.33,165,421,
2020-11-29,125,6.36,2414.67,168,425,
2020-11-30,126,6.37,2404.00,171,428,
2020-12-01,122,6.36,2472.00,170,420,
2020-12-02,121,6.30,2438.00,166,426,
2020-12-03,120,6.23,2404.00,162,432,
2020-12-04,122,6.31,2368.00,158,430,
2020-12-05,119,6.31,2324.00,159,427,
2020-12-06,115,6.30,2280.00,159,425,
2020-12-07,112,6.30,2236.00,159,422,
2020-12-08,112,6.31,2300.00,160,424,
2020-12-09,114,6.31,2272.00,160,432,
2020-12-10,116,6.34,2208.00,162,434,
2020-12-11,118,6.37,2144.00,164,436,
2020-12-12,119,6.39,2242.67,163,436,
2020-12-13,121,6.41,2341.33,161,436,
2020-12-14,122,6.43,2440.00,160,436,
2020-12-15,118,6.31,2372.00,171,448,
2020-12-16,127,6.31,2338.00,179,455,
2020-12-17,136,6.31,2304.00,186,462,
2020-12-18,138,6.38,2332.00,190,464,
2020-12-19,138,6.37,2369.33,193,465,
2020-12-20,138,6.37,2406.67,197,467,
2020-12-21,138,6.36,2444.00,200,468,
2020-12-22,140,6.28,2412.00,206,512,
2020-12-23,139,6.32,2408.00,202,513,
2020-12-24,138,6.35,2404.00,198,514,
2020-12-25,139,6.35,2450.00,202,516,
2020-12-26,139,6.35,2496.00,206,517,
2020-12-27,140,6.34,2542.00,210,519,
2020-12-28,140,6.34,2588.00,214,520,
2020-12-29,226,6.24,2592.00,316,700,
2020-12-30,178,6.25,2504.00,276,660,
2020-12-31,154,6.37,2480.00,240,598,
2021-01-01,150,6.39,2449.00,225,566,
2021-01-02,145,6.40,2418.00,211,533,
2021-01-03,141,6.42,2387.00,196,501,
2021-01-04,136,6.43,2356.00,182,468,
2021-01-05,130,6.40,2484.00,175,434,
2021-01-06,131,6.33,2430.00,180,451,
2021-01-07,132,6.25,2376.00,184,468,
2021-01-08,128,6.28,2368.00,181,456,
2021-01-09,130,6.31,2365.33,189,464,
2021-01-10,132,6.35,2362.67,197,472,
2021-01-11,134,6.38,2360.00,206,480,
2021-01-12,128,6.42,2476.00,187,474,
2021-01-13,120,6.23,2492.00,184,466,
2021-01-14,122,6.30,2584.00,195,472,
2021-01-15,138,6.33,2480.00,196,476,
2021-01-16,134,6.35,2473.33,195,473,
2021-01-17,130,6.36,2466.67,193,469,
2021-01-18,126,6.38,2460.00,192,466,
2021-01-19,130,6.40,2440.00,195,470,
2021-01-20,142,6.31,2496.00,204,510,
2021-01-21,141,6.38,2506.00,204,505,
2021-01-22,140,6.44,2516.00,205,500,
2021-01-23,147,6.42,2485.33,203,504,
2021-01-24,153,6.39,2454.67,201,508,
2021-01-25,160,6.37,2424.00,198,512,
2021-01-26,164,6.49,2384.00,225,534,
2021-01-27,150,6.30,2368.00,214,536,
2021-01-28,162,6.36,2416.00,222,552,
2021-01-29,174,6.42,2464.00,230,568,
2021-01-30,179,6.42,2480.00,240,577,
2021-01-31,185,6.43,2496.00,250,587,
2021-02-01,190,6.43,2512.00,260,596,
2021-02-02,192,6.47,2428.00,271,608,
2021-02-03,188,6.42,2504.00,270,610,
2021-02-04,189,6.41,2464.00,268,608,
2021-02-05,190,6.39,2424.00,266,606,
2021-02-06,194,6.42,2406.67,267,613,
2021-02-07,198,6.45,2389.33,269,619,
2021-02-08,202,6.48,2372.00,270,626,
2021-02-09,204,6.43,2492.00,276,630,
2021-02-10,196,6.44,2552.00,270,608,
2021-02-11,199,6.45,2516.00,274,624,
2021-02-12,202,6.45,2480.00,278,640,
2021-02-13,204,6.46,2466.67,279,650,
2021-02-14,206,6.46,2453.33,280,660,
2021-02-15,208,6.47,2440.00,281,670,
2021-02-16,214,6.40,2488.00,294,674,
2021-02-17,210,6.41,2492.00,294,670,
2021-02-18,216,6.42,2520.00,297,688,
2021-02-19,222,6.43,2548.00,300,706,
2021-02-20,221,6.42,2524.00,299,702,
2021-02-21,219,6.42,2500.00,298,698,
2021-02-22,218,6.41,2476.00,298,694,
2021-02-23,222,6.49,2620.00,301,698,
2021-02-24,220,6.38,2556.00,299,690,
2021-02-25,222,6.42,2560.00,302,695,
2021-02-26,224,6.46,2564.00,304,700,
2021-02-27,224,6.46,2533.33,302,699,
2021-02-28,224,6.47,2502.67,300,699,
2021-03-01,224,6.47,2472.00,298,698,
2021-03-02,210,6.45,2580.00,290,692,
2021-03-03,207,6.44,2626.00,286,671,
2021-03-04,204,6.43,2672.00,282,650,
2021-03-05,212,6.44,2548.00,286,664,
2021-03-06,212,6.44,2526.67,284,663,
2021-03-07,212,6.44,2505.33,282,661,
2021-03-08,212,6.44,2484.00,280,660,
2021-03-09,214,6.34,2396.00,286,686,
2021-03-10,216,6.43,2468.00,298,700,
2021-03-11,216,6.44,2492.00,296,697,
2021-03-12,216,6.45,2516.00,295,694,
2021-03-13,217,6.45,2537.33,296,695,
2021-03-14,219,6.45,2558.67,297,697,
2021-03-15,220,6.45,2580.00,298,698,
2021-03-16,212,6.42,2528.00,294,692,
2021-03-17,218,6.36,2576.00,303,704,
2021-03-18,220,6.41,2532.00,304,707,
2021-03-19,222,6.45,2488.00,305,710,
2021-03-20,223,6.45,2468.00,306,712,
2021-03-21,224,6.45,2448.00,306,714,
2021-03-22,225,6.44,2428.00,307,716,
2021-03-23,226,6.44,2408.00,308,718,
2021-03-24,212,6.39,2368.00,303,706,
2021-03-25,210,6.42,2438.00,301,704,
2021-03-26,208,6.44,2508.00,299,702,
2021-03-27,209,6.44,2488.00,300,701,
2021-03-28,209,6.45,2468.00,301,701,
2021-03-29,210,6.45,2448.00,302,700,
2021-03-30,216,6.46,2436.00,303,700,
2021-03-31,210,6.36,2488.00,302,698,
2021-04-01,211,6.36,2498.67,301,698,
2021-04-02,212,6.37,2509.33,301,699,
2021-04-03,213,6.37,2520.00,301,699,
2021-04-04,214,6.37,2530.67,301,699,
2021-04-05,215,6.38,2541.33,301,700,
2021-04-06,216,6.38,2552.00,301,700,
2021-04-07,211,6.44,2536.00,299,690,
2021-04-08,206,6.49,2520.00,298,680,
2021-04-09,206,6.47,2468.00,295,682,
2021-04-10,205,6.45,2500.00,294,679,
2021-04-11,205,6.44,2532.00,292,675,
2021-04-12,204,6.42,2564.00,290,672,
2021-04-13,200,6.36,2484.00,294,670,
2021-04-14,204,6.33,2616.00,290,670,
2021-04-15,202,6.33,2530.00,286,666,
2021-04-16,200,6.33,2444.00,282,662,
2021-04-17,200,6.35,2461.33,282,661,
2021-04-18,200,6.38,2478.67,282,661,
2021-04-19,200,6.40,2496.00,282,660,
2021-04-20,198,6.40,2492.00,275,652,
2021-04-21,198,6.37,2452.00,272,640,
2021-04-22,202,6.44,2532.00,266,628,
2021-04-23,201,6.42,2529.00,262,629,
2021-04-24,199,6.41,2526.00,258,629,
2021-04-25,198,6.39,2523.00,254,630,
2021-04-26,196,6.37,2520.00,250,630,
2021-04-27,197,6.36,2618.00,246,632,
2021-04-28,198,6.34,2716.00,241,634,
2021-04-29,196,6.40,2628.00,243,562,
2021-04-30,194,6.46,2540.00,245,490,
2021-05-01,187,6.47,2554.67,237,503,
2021-05-02,179,6.48,2569.33,229,515,
2021-05-03,172,6.49,2584.00,221,528,
2021-05-04,182,6.45,2668.00,212,528,
2021-05-05,187,6.44,2620.00,212,524,
2021-05-06,192,6.42,2572.00,211,519,
2021-05-07,172,6.45,2458.00,213,526,
2021-05-08,175,6.46,2514.67,205,502,
2021-05-09,177,6.48,2571.33,197,477,
2021-05-10,180,6.49,2628.00,190,453,
2021-05-11,174,6.40,2620.00,189,488,
2021-05-12,188,6.44,2696.00,190,478,
2021-05-13,176,6.44,2634.00,196,490,
2021-05-14,164,6.43,2572.00,202,502,
2021-05-15,163,6.43,2553.33,201,501,
2021-05-16,161,6.44,2534.67,200,499,
2021-05-17,160,6.44,2516.00,198,498,
2021-05-18,178,6.42,2584.00,206,512,
2021-05-19,168,6.35,2616.00,199,520,
2021-05-20,167,6.39,2620.80,197,504,
2021-05-21,166,6.43,2625.60,195,488,
2021-05-22,169,6.43,2630.40,206,511,
2021-05-23,171,6.42,2635.20,216,533,
2021-05-24,174,6.42,2640.00,226,556,
2021-05-25,180,6.42,2672.00,332,536,
2021-05-26,190,6.33,2596.00,231,504,
2021-05-27,188,6.40,2590.00,230,521,
2021-05-28,186,6.46,2584.00,229,538,
2021-05-29,183,6.44,2590.67,234,555,
2021-05-30,181,6.42,2597.33,239,573,
2021-05-31,178,6.40,2604.00,244,590,
2021-06-01,188,6.42,2628.00,247,570,
2021-06-02,191,6.38,2548.00,243,567,
2021-06-03,194,6.33,2468.00,239,564,
2021-06-04,202,6.40,2420.00,244,570,
2021-06-05,204,6.41,2390.67,246,595,
2021-06-06,206,6.42,2361.33,249,619,
2021-06-07,208,6.43,2332.00,251,644,
2021-06-08,196,6.43,2460.00,257,592,
2021-06-09,188,6.31,2352.00,254,616,
2021-06-10,189,6.36,2450.00,251,619,
2021-06-11,190,6.40,2548.00,248,622,
2021-06-12,196,6.39,2513.33,260,630,
2021-06-13,202,6.37,2478.67,272,638,
2021-06-14,208,6.36,2444.00,284,646,
2021-06-15,202,6.31,2432.00,293,670,
2021-06-16,201,6.33,2433.33,285,661,
2021-06-17,201,6.36,2434.67,277,653,
2021-06-18,200,6.38,2436.00,269,644,
2021-06-19,201,6.38,2432.00,271,653,
2021-06-20,203,6.38,2428.00,274,663,
2021-06-21,204,6.38,2424.00,276,672,
2021-06-22,206,6.39,2412.00,277,672,
2021-06-23,210,6.31,2376.00,278,650,
2021-06-24,209,6.33,2408.00,282,652,
2021-06-25,208,6.35,2440.00,286,654,
2021-06-26,211,6.36,2446.67,292,664,
2021-06-27,213,6.37,2453.33,298,674,
2021-06-28,216,6.38,2460.00,305,684,
2021-06-29,204,6.30,2372.00,281,672,
2021-06-30,216,6.35,2364.00,301,708,
2021-07-01,215,6.37,2406.00,305,714,
2021-07-02,214,6.39,2448.00,310,720,
2021-07-03,214,6.38,2444.00,309,721,
2021-07-04,214,6.36,2440.00,309,721,
2021-07-05,214,6.35,2436.00,308,722,
2021-07-06,216,6.30,2364.00,308,724,
2021-07-07,211,6.33,2428.00,299,712,
2021-07-08,206,6.36,2492.00,290,700,
2021-07-09,218,6.39,2560.00,307,720,
2021-07-10,216,6.39,2540.00,308,722,
2021-07-11,214,6.38,2520.00,309,724,
2021-07-12,212,6.38,2500.00,310,726,
2021-07-13,218,6.28,2540.00,311,730,
